117.423,887.818,0.324
117.435,889.103,0.331
117.447,890.219,0.327
117.458,889.903,0.322
117.470,888.548,0.320
117.481,886.254,0.316
117.493,886.106,0.317
117.505,885.290,0.313
117.516,884.901,0.316
117.528,887.443,0.325
117.539,887.743,0.328
117.551,890.220,0.328
117.563,890.117,0.325
117.574,889.002,0.321
117.586,887.982,0.316
117.597,885.866,0.319
117.609,885.096,0.313
117.621,884.847,0.314
117.632,885.907,0.323
117.644,887.697,0.325
117.656,890.157,0.330
117.667,890.306,0.326
117.679,889.625,0.321
117.690,888.661,0.318
117.702,885.727,0.318
117.714,885.655,0.315
117.725,884.821,0.313
117.737,884.294,0.319
117.748,887.078,0.324
117.760,887.741,0.330
117.772,889.831,0.327
117.783,0.000,0.324
117.795,888.593,0.321
117.806,887.486,0.315
117.818,885.608,0.323
117.830,885.651,0.324
117.841,883.411,0.313
117.853,832.956,0.309
117.864,792.538,0.369
117.876,789.876,0.357
117.888,788.893,0.349
117.899,792.200,0.343
117.911,788.791,0.316
117.923,792.002,0.318
117.934,790.026,0.315
117.946,790.976,0.318
117.957,789.290,0.322
117.969,790.119,0.323
117.981,790.953,0.330
117.992,790.049,0.318
118.004,792.218,0.328
118.015,0.000,0.317
118.027,0.000,0.322
118.039,788.702,0.315
118.050,790.250,0.320
118.062,790.544,0.327
118.073,787.154,0.317
118.085,778.552,0.312
118.097,703.766,0.347
118.108,701.700,0.348
118.120,702.258,0.342
118.132,702.101,0.345
118.143,702.510,0.331
118.155,703.863,0.327
118.166,704.716,0.330
118.178,705.649,0.330
118.190,705.991,0.329
118.201,706.322,0.325
118.213,706.469,0.320
118.224,705.677,0.317
118.236,705.102,0.317
118.248,704.671,0.317
118.259,703.700,0.320
118.271,703.957,0.322
118.282,704.385,0.319
118.294,702.904,0.316
118.306,702.915,0.317
118.317,703.238,0.314
118.329,702.053,0.313
118.340,703.373,0.314
118.352,703.054,0.314
118.364,702.673,0.319
118.375,703.863,0.327
118.387,704.716,0.330
118.399,705.649,0.330
118.410,705.991,0.329
118.422,706.322,0.325
118.433,706.469,0.320
118.445,705.677,0.317
118.457,705.102,0.317
118.468,704.671,0.317
118.480,703.700,0.320
118.491,703.957,0.322
118.503,704.385,0.319
118.515,702.904,0.316
118.526,702.915,0.317
118.538,703.239,0.314
118.549,702.046,0.312
118.561,703.422,0.314
118.573,703.129,0.314
118.584,702.852,0.319
118.596,704.133,0.328
118.608,705.014,0.331
118.619,705.927,0.330
118.631,706.139,0.329
118.642,706.454,0.325
118.654,706.203,0.320
118.666,705.264,0.317
118.677,704.537,0.317
118.689,703.902,0.317
118.700,702.963,0.320
118.712,703.439,0.322
118.724,704.076,0.319
118.735,703.089,0.316
118.747,702.764,0.316
118.758,703.471,0.314
118.770,702.433,0.312
118.782,703.148,0.314
118.793,703.614,0.314
118.805,702.759,0.318
118.817,703.743,0.326
118.828,704.746,0.330
118.840,705.311,0.331
118.851,705.610,0.329
118.863,705.507,0.326
118.875,705.485,0.322
118.886,705.431,0.318
118.898,704.601,0.317
118.909,704.664,0.316
118.921,703.838,0.318
118.933,703.739,0.322
118.944,704.481,0.321
118.956,703.804,0.317
118.967,702.885,0.317
118.979,703.525,0.315
118.991,702.771,0.312
119.002,702.694,0.314
119.014,703.729,0.314
119.025,702.358,0.316
119.037,702.918,0.324
119.049,703.783,0.329
119.060,704.326,0.331
119.072,705.187,0.330
119.084,705.450,0.327
119.095,706.023,0.324
119.107,706.312,0.319
119.118,705.511,0.317
119.130,705.293,0.317
119.142,704.527,0.317
119.153,703.892,0.321
119.165,704.368,0.321
119.176,704.093,0.317
119.188,702.751,0.317
119.200,703.148,0.316
119.211,702.781,0.314
119.223,701.938,0.314
119.234,703.223,0.314
119.246,702.046,0.314
119.258,702.199,0.320
119.269,703.496,0.327
119.281,704.342,0.330
119.293,705.481,0.330
119.304,706.055,0.329
119.316,706.462,0.326
119.327,706.723,0.320
119.339,705.870,0.317
119.351,705.328,0.317
119.362,704.758,0.317
119.374,703.750,0.320
119.385,703.971,0.322
119.397,704.113,0.319
119.409,702.659,0.316
119.420,702.185,0.317
119.432,702.657,0.315
119.443,701.752,0.313
119.455,702.689,0.314
119.467,703.035,0.313
119.478,702.402,0.317
119.490,703.474,0.325
119.501,704.723,0.330
119.513,705.548,0.330
119.525,706.219,0.330
119.536,0.000,0.327
119.548,0.000,0.321
119.560,0.000,0.317
119.571,0.000,0.319
119.583,0.000,0.318
119.594,0.000,0.322
119.606,0.000,0.334
119.618,0.000,0.552
120.395,2532.841,0.306
120.419,325.783,0.607
120.430,678.467,0.277
120.442,669.011,0.355
120.454,664.221,0.370
120.465,661.992,0.349
120.477,662.352,0.341
120.488,0.000,0.331
120.500,0.000,0.318
120.512,0.000,0.326
120.523,0.000,0.334
120.535,0.000,0.329
120.546,0.000,0.321
120.558,0.000,0.402
120.570,0.000,0.477
120.651,332.241,0.775
120.662,327.031,0.932
120.674,668.523,0.338
120.686,0.000,0.368
120.697,0.000,0.359
120.709,0.000,0.362
120.721,0.000,0.345
120.732,0.000,0.325
120.744,0.000,0.321
120.755,0.000,0.324
120.767,0.000,0.367
120.883,338.998,0.643
120.895,327.257,0.895
120.906,657.056,0.309
120.918,664.108,0.360
120.930,665.649,0.359
120.941,0.000,0.355
120.953,0.000,0.352
120.964,0.000,0.325
120.976,0.000,0.320
120.988,0.000,0.323
120.999,0.000,0.315
121.011,0.000,0.342
121.022,0.000,0.539
121.115,328.120,0.600
121.127,327.608,0.872
121.139,664.815,0.334
121.150,660.289,0.360
121.162,662.146,0.343
121.173,663.288,0.351
121.185,665.278,0.345
121.197,667.874,0.330
121.208,665.949,0.333
121.220,663.596,0.316
121.231,663.240,0.310
121.243,664.010,0.317
121.255,665.869,0.318
121.266,667.518,0.330
121.278,664.612,0.329
121.289,662.240,0.313
121.301,663.721,0.316
121.313,664.567,0.318
121.324,666.290,0.319
121.336,666.472,0.333
121.347,663.303,0.322
121.359,662.460,0.309
121.371,663.020,0.317
121.382,665.444,0.318
121.394,667.456,0.321
121.406,665.993,0.333
121.417,663.816,0.317
121.429,662.536,0.308
121.440,663.565,0.317
121.452,665.528,0.318
121.464,667.873,0.327
121.475,665.501,0.332
121.487,662.836,0.315
121.498,663.733,0.313
121.510,664.342,0.318
121.522,666.072,0.318
121.533,667.058,0.332
121.545,663.872,0.326
121.556,662.246,0.311
121.568,663.347,0.317
121.580,663.649,0.316
121.591,667.001,0.312
121.603,686.934,0.301
121.615,761.112,0.292
121.626,789.935,0.356
121.638,788.984,0.349
121.649,792.215,0.342
121.661,788.602,0.316
121.673,791.804,0.318
121.684,789.878,0.315
121.696,790.792,0.318
121.707,789.494,0.323
121.719,790.262,0.323
121.731,791.107,0.330
121.742,789.795,0.318
121.754,792.203,0.328
121.765,0.000,0.317
121.777,792.480,0.321
121.789,788.866,0.315
121.800,790.248,0.320
121.812,790.340,0.327
121.823,796.368,0.284
121.835,908.237,0.308
121.847,939.779,0.368
121.858,941.272,0.351
121.870,937.654,0.347
121.882,0.000,0.336
121.893,939.030,0.312
121.905,939.742,0.325
121.916,941.905,0.326
121.928,938.652,0.324
121.940,947.227,0.298
121.951,1022.786,0.329
121.963,1056.895,0.452
121.974,1055.962,0.467
121.986,1054.365,0.496
121.998,1053.800,0.506
122.009,1054.204,0.505
122.021,1055.170,0.506
122.032,1056.883,0.506
122.044,1058.039,0.505
122.056,1056.051,0.469
122.067,980.591,0.354
122.079,940.061,0.371
122.091,941.209,0.353
122.102,937.959,0.346
122.114,940.934,0.339
122.125,939.377,0.313
122.137,939.620,0.324
122.149,942.597,0.323
122.160,938.104,0.321
122.172,942.220,0.328
122.183,938.828,0.312
122.195,940.988,0.326
122.207,940.966,0.320
122.218,938.815,0.322
122.230,942.515,0.330
122.241,0.000,0.313
122.253,942.667,0.324
122.265,940.841,0.320
122.276,938.931,0.323
122.288,943.022,0.333
122.300,922.828,0.310
122.311,887.650,0.371
122.323,886.968,0.359
122.334,888.237,0.352
122.346,889.832,0.349
122.358,889.470,0.323
122.369,888.529,0.318
122.381,885.638,0.317
122.392,885.795,0.315
122.404,885.135,0.313
122.416,884.820,0.319
122.427,887.913,0.324
122.439,888.546,0.330
122.450,890.283,0.327
122.462,890.065,0.323
122.474,888.693,0.320
122.485,886.859,0.315
122.497,886.087,0.318
122.508,885.209,0.313
122.520,884.859,0.315
122.532,886.933,0.325
122.543,887.539,0.327
122.555,890.145,0.329
122.567,890.087,0.325
122.578,889.117,0.321
122.590,888.351,0.317
122.601,885.713,0.319
122.613,885.246,0.314
122.625,884.836,0.314
122.636,885.188,0.322
122.648,887.664,0.324
122.659,889.513,0.331
122.671,890.166,0.326
122.683,889.703,0.322
122.694,888.522,0.319
122.706,885.870,0.316
122.717,886.057,0.316
122.729,885.295,0.313
122.741,884.881,0.317
122.752,887.755,0.325
122.764,888.011,0.329
122.776,890.301,0.328
122.787,890.246,0.324
122.799,889.078,0.321
122.810,887.633,0.315
122.822,886.244,0.318
122.834,885.364,0.314
122.845,884.995,0.315
122.857,886.605,0.325
122.868,887.375,0.326
122.880,889.683,0.330
122.892,889.598,0.326
122.903,888.518,0.321
122.915,887.790,0.318
122.926,884.813,0.317
122.938,885.481,0.315
122.950,884.913,0.313
122.961,884.761,0.318
122.973,888.031,0.324
122.984,888.565,0.330
122.996,890.417,0.327
123.008,890.255,0.323
123.019,888.903,0.320
123.031,886.969,0.315
123.043,886.126,0.318
123.054,885.121,0.314
123.066,884.561,0.315
123.077,886.424,0.325
123.089,886.908,0.327
123.101,889.266,0.330
123.112,889.441,0.325
123.124,888.739,0.321
123.135,888.257,0.318
123.147,885.563,0.318
123.159,885.713,0.314
123.170,885.175,0.313
123.182,885.092,0.320
123.193,888.140,0.324
123.205,889.141,0.330
123.217,890.327,0.327
123.228,890.042,0.323
123.240,888.458,0.320
123.252,886.151,0.316
123.263,885.782,0.318
123.275,884.606,0.313
123.286,884.174,0.315
123.298,886.461,0.325
123.310,887.184,0.327
123.321,889.870,0.329
123.333,890.076,0.325
123.344,889.308,0.321
123.356,888.608,0.317
123.368,885.994,0.318
123.379,885.524,0.314
123.391,885.051,0.314
123.402,885.242,0.322
123.414,887.769,0.324
123.426,889.302,0.331
123.437,889.975,0.327
123.449,889.325,0.322
123.460,887.845,0.320
123.472,885.626,0.316
123.484,885.771,0.317
123.495,884.920,0.313
123.507,884.678,0.315
123.519,887.158,0.325
123.530,887.698,0.327
123.542,890.362,0.328
123.553,890.307,0.325
123.565,889.287,0.321
123.577,888.250,0.316
123.588,885.925,0.319
123.600,885.207,0.314
123.611,884.676,0.314
123.623,885.202,0.323
123.635,886.982,0.325
123.646,888.903,0.331
123.658,889.641,0.326
123.669,889.183,0.322
123.681,888.148,0.320
123.693,885.874,0.316
123.704,886.133,0.316
123.716,885.388,0.313
123.728,885.066,0.317
123.739,887.786,0.325
123.751,888.080,0.328
123.762,890.415,0.328
123.774,890.254,0.325
123.786,0.000,0.321
123.797,0.000,0.316
123.809,0.000,0.319
123.820,0.000,0.322
123.832,0.000,0.321
123.844,0.000,0.332
123.855,0.000,0.352
123.867,0.000,0.419
124.865,465.708,0.596
124.877,950.486,0.342
124.889,936.649,0.358
124.900,940.526,0.359
124.912,940.102,0.346
124.923,937.696,0.342
124.935,942.427,0.329
124.947,938.618,0.312
124.958,941.694,0.325
124.970,940.800,0.320
124.981,939.091,0.322
124.993,942.529,0.330
125.005,937.265,0.314
125.016,942.387,0.323
125.028,940.850,0.317
125.039,0.000,0.322
125.051,0.000,0.328
125.063,937.486,0.318
125.074,940.067,0.327
125.086,940.017,0.321
125.098,937.148,0.323
125.109,929.922,0.310
125.121,885.682,0.354
125.132,884.701,0.348
125.144,885.199,0.345
125.156,887.077,0.351
125.167,887.912,0.335
125.179,890.269,0.328
125.190,890.119,0.324
125.202,888.864,0.321
125.214,887.421,0.315
125.225,886.017,0.318
125.237,885.137,0.313
125.248,884.824,0.314
125.260,886.400,0.324
125.272,0.000,0.326
125.283,0.000,0.330
125.295,890.072,0.326
125.306,888.272,0.322
125.318,887.083,0.319
125.330,883.847,0.321
125.341,879.367,0.314
125.353,784.643,0.349
125.365,792.445,0.366
125.376,790.036,0.357
125.388,789.133,0.349
125.399,792.225,0.341
125.411,788.481,0.316
125.423,791.606,0.318
125.434,789.624,0.315
125.446,790.565,0.318
125.457,789.721,0.325
125.469,790.371,0.323
125.481,791.288,0.330
125.492,789.570,0.317
125.504,792.182,0.327
125.515,0.000,0.317
125.527,792.504,0.320
125.539,789.111,0.315
125.550,790.243,0.320
125.562,790.201,0.328
125.574,786.918,0.316
125.585,794.545,0.361
125.597,790.059,0.361
125.608,792.392,0.357
125.620,788.632,0.342
125.632,791.029,0.341
125.643,788.697,0.321
125.655,789.830,0.322
125.666,790.565,0.329
125.678,790.652,0.320
125.690,792.096,0.329
125.701,788.889,0.317
125.713,792.389,0.324
125.724,788.823,0.315
125.736,791.880,0.318
125.748,0.000,0.315
125.759,0.000,0.318
125.771,789.415,0.323
125.782,789.215,0.324
125.794,791.998,0.335
125.806,787.952,0.319
125.817,775.415,0.248
125.829,698.210,0.350
125.841,702.096,0.368
125.852,703.595,0.357
125.864,704.914,0.361
125.875,706.007,0.340
125.887,706.463,0.321
125.899,705.865,0.317
125.910,705.083,0.317
125.922,704.837,0.317
125.933,703.773,0.320
125.945,703.857,0.322
125.957,704.448,0.319
125.968,703.074,0.316
125.980,702.806,0.317
125.991,0.000,0.314
126.003,702.153,0.313
126.015,703.490,0.320
126.026,704.782,0.326
126.038,704.134,0.326
126.050,763.793,0.238
126.061,879.791,0.371
126.073,887.042,0.359
126.084,888.453,0.352
126.096,889.786,0.348
126.108,889.325,0.323
126.119,888.524,0.318
126.131,885.638,0.318
126.142,885.550,0.314
126.154,885.002,0.313
126.166,884.856,0.320
126.177,887.847,0.324
126.189,888.955,0.330
126.200,890.240,0.327
126.212,889.949,0.323
126.224,888.588,0.320
126.235,886.413,0.315
126.247,886.111,0.317
126.259,885.279,0.313
126.270,884.885,0.316
126.282,887.304,0.325
126.293,887.677,0.328
126.305,890.210,0.328
126.317,890.111,0.325
126.328,889.045,0.321
126.340,888.099,0.316
126.351,885.803,0.319
126.363,885.144,0.313
126.375,884.797,0.314
126.386,885.579,0.323
126.398,887.554,0.325
126.409,889.771,0.330
126.421,890.118,0.326
126.433,889.522,0.322
126.444,888.520,0.319
126.456,885.682,0.317
126.467,885.924,0.315
126.479,885.213,0.313
126.491,884.842,0.318
126.502,887.908,0.325
126.514,888.543,0.330
126.526,890.776,0.327
126.537,891.680,0.324
126.549,891.784,0.318
126.560,891.017,0.315
126.572,889.302,0.314
126.584,888.912,0.316
126.595,888.808,0.323
126.607,888.868,0.326
126.618,889.405,0.329
126.630,887.548,0.324
126.642,884.368,0.320
126.653,882.036,0.319
126.665,880.256,0.321
126.676,880.439,0.319
126.688,881.614,0.319
126.700,882.800,0.312
126.711,885.314,0.315
126.723,890.323,0.324
126.735,895.589,0.323
126.746,898.118,0.330
126.758,899.340,0.324
126.769,896.232,0.316
126.781,891.061,0.312
126.793,887.926,0.315
126.804,884.382,0.322
126.816,881.493,0.325
126.827,879.448,0.330
126.839,877.546,0.328
126.851,876.746,0.325
126.862,877.745,0.324
126.874,881.244,0.319
126.885,884.715,0.319
126.897,889.415,0.316
126.909,892.565,0.311
126.920,894.503,0.316
126.932,899.531,0.323
126.943,901.286,0.322
126.955,901.002,0.328
126.967,899.212,0.324
126.978,890.619,0.315
126.990,885.253,0.319
127.002,879.912,0.315
127.013,875.232,0.316
127.025,873.323,0.315
127.036,871.139,0.315
127.048,872.875,0.317
127.060,876.684,0.322
127.071,883.314,0.329
127.083,891.354,0.328
127.094,896.633,0.328
127.106,900.201,0.323
127.118,901.222,0.312
127.129,900.209,0.320
127.141,900.169,0.324
127.152,899.512,0.324
127.164,894.314,0.328
127.176,888.140,0.321
127.187,880.966,0.319
127.199,875.016,0.322
127.211,872.587,0.321
127.222,872.125,0.321
127.234,874.227,0.319
127.245,876.445,0.317
127.257,881.283,0.313
127.269,886.593,0.314
127.280,894.049,0.322
127.292,900.954,0.323
127.303,903.870,0.329
127.315,904.398,0.323
127.327,899.543,0.312
127.338,894.543,0.318
127.350,889.989,0.320
127.361,885.635,0.325
127.373,881.664,0.330
127.385,877.181,0.325
127.396,0.000,0.321
127.408,0.000,0.321
127.420,0.000,0.320
127.431,0.000,0.320
127.443,0.000,0.320
127.454,0.000,0.319
127.466,0.000,0.337
127.478,0.000,0.476
127.919,209.853,0.540
127.930,217.036,0.606
127.942,218.072,0.894
127.954,440.644,0.288
127.965,444.344,0.367
127.977,442.765,0.358
127.988,444.841,0.372
128.000,442.438,0.350
128.012,444.002,0.338
128.023,442.196,0.327
128.035,443.172,0.322
128.046,444.266,0.336
128.058,442.346,0.313
128.070,445.320,0.332
128.081,442.598,0.309
128.093,0.000,0.317
128.104,0.000,0.309
128.116,444.462,0.314
128.128,443.352,0.327
128.139,441.024,0.320
128.151,446.057,0.354
128.163,219.952,0.623
128.174,666.268,0.334
128.186,666.186,0.368
128.197,666.296,0.357
128.209,664.302,0.363
128.221,0.000,0.333
128.232,0.000,0.315
128.244,0.000,0.318
128.255,0.000,0.319
128.267,0.000,0.337
128.279,0.000,0.340
128.290,0.000,0.350
128.302,0.000,0.466
128.383,338.743,0.637
128.395,327.098,0.895
128.406,656.391,0.311
128.418,664.364,0.359
128.430,665.697,0.358
128.441,665.583,0.355
128.453,666.260,0.352
128.464,663.331,0.327
128.476,662.440,0.309
128.488,663.088,0.317
128.499,665.369,0.318
128.511,667.221,0.320
128.522,665.999,0.333
128.534,663.737,0.318
128.546,662.401,0.308
128.557,663.463,0.317
128.569,665.481,0.318
128.580,667.917,0.326
128.592,665.206,0.328
128.604,666.844,0.302
128.615,703.791,0.281
128.627,729.353,0.351
128.639,754.495,0.511
128.650,760.586,0.495
128.662,765.007,0.495
128.673,777.121,0.492
128.685,789.868,0.311
128.697,789.966,0.323
128.708,790.789,0.330
128.720,790.360,0.318
128.731,792.194,0.329
128.743,789.149,0.317
128.755,792.423,0.322
128.766,788.621,0.315
128.778,791.483,0.318
128.789,789.414,0.315
128.801,790.394,0.319
128.813,789.899,0.325
128.824,790.439,0.322
128.836,791.437,0.330
128.848,789.423,0.317
128.859,792.186,0.327
128.871,789.608,0.316
128.882,792.501,0.320
128.894,789.320,0.315
128.906,791.337,0.318
128.917,788.739,0.317
128.929,789.857,0.321
128.940,790.481,0.329
128.952,790.663,0.320
128.964,792.065,0.329
128.975,788.854,0.317
128.987,792.366,0.324
128.998,788.991,0.315
129.010,792.038,0.318
129.022,790.042,0.315
129.033,791.016,0.318
129.045,789.253,0.322
129.057,790.100,0.323
129.068,790.923,0.330
129.080,790.102,0.318
129.091,792.219,0.328
129.103,789.358,0.317
129.115,792.588,0.321
129.126,788.777,0.315
129.138,791.577,0.318
129.149,789.302,0.315
129.161,790.325,0.320
129.173,790.382,0.327
129.184,790.602,0.322
129.196,791.722,0.330
129.207,788.906,0.317
129.219,791.737,0.326
129.231,788.925,0.317
129.242,791.656,0.320
129.254,788.927,0.315
129.265,790.843,0.317
129.277,788.431,0.317
129.289,789.818,0.321
129.300,790.517,0.328
129.312,789.896,0.323
129.324,792.561,0.329
129.335,779.781,0.294
129.347,743.942,0.299
129.358,701.620,0.347
129.370,702.041,0.342
129.382,701.810,0.347
129.393,702.921,0.334
129.405,704.399,0.329
129.416,705.024,0.331
129.428,705.930,0.330
129.440,706.016,0.328
129.451,706.477,0.323
129.463,706.354,0.318
129.474,705.227,0.317
129.486,705.111,0.316
129.498,704.079,0.318
129.509,703.655,0.322
129.521,704.300,0.321
129.533,703.745,0.317
129.544,702.660,0.317
129.556,702.746,0.315
129.567,701.520,0.304
129.579,687.013,0.329
129.591,667.363,0.345
129.602,662.733,0.343
129.614,663.944,0.351
129.625,665.305,0.339
129.637,667.804,0.330
129.649,665.369,0.331
129.660,662.718,0.315
129.672,663.775,0.314
129.683,664.368,0.318
129.695,666.109,0.318
129.707,666.972,0.332
129.718,663.753,0.325
129.730,662.293,0.310
129.741,663.289,0.317
129.753,665.140,0.318
129.765,666.771,0.319
129.776,666.021,0.333
129.788,663.606,0.318
129.800,662.308,0.317
129.811,0.000,0.321
129.823,0.000,0.314
129.834,0.000,0.342
129.846,0.000,0.366
129.858,0.000,0.352
129.869,699.433,0.332
129.881,693.843,0.352
129.892,531.655,0.145
129.904,328.139,0.551
129.916,327.997,0.861
129.927,659.761,0.324
129.939,660.421,0.346
129.950,664.241,0.355
129.962,665.211,0.356
129.974,666.059,0.346
129.985,666.195,0.339
129.997,663.282,0.321
130.009,662.435,0.308
130.020,662.895,0.313
130.032,661.244,0.330
130.043,658.712,0.299
130.055,631.705,0.298
130.067,607.829,0.331
130.078,598.704,0.332
130.090,589.111,0.347
130.101,593.744,0.341
130.113,592.528,0.316
130.125,591.174,0.320
130.136,594.841,0.331
130.148,589.342,0.313
130.159,593.055,0.323
130.171,591.776,0.308
130.183,591.323,0.322
130.194,595.071,0.326
130.206,589.755,0.316
130.218,593.634,0.328
130.229,590.779,0.304
130.241,591.581,0.325
130.252,594.023,0.320
130.264,590.025,0.319
130.276,594.378,0.332
130.287,590.412,0.304
130.299,593.231,0.326
130.310,592.630,0.316
130.322,590.665,0.321
130.334,594.332,0.333
130.345,589.494,0.306
130.357,594.616,0.324
130.368,592.568,0.315
130.380,591.101,0.320
130.392,594.585,0.333
130.403,588.954,0.311
130.415,593.614,0.322
130.426,592.375,0.311
130.438,591.255,0.321
130.450,594.950,0.330
130.461,589.547,0.314
130.473,593.129,0.325
130.485,591.388,0.306
130.496,591.341,0.323
130.508,594.906,0.324
130.519,589.890,0.317
130.531,594.096,0.330
130.543,590.857,0.303
130.554,592.377,0.326
130.566,593.540,0.318
130.577,590.486,0.320
130.589,594.503,0.333
130.601,590.030,0.305
130.612,593.862,0.326
130.624,592.030,0.316
130.635,590.402,0.320
130.647,593.890,0.333
130.659,588.736,0.308
130.670,594.288,0.323
130.682,592.338,0.315
130.694,591.088,0.320
130.705,594.735,0.332
130.717,589.198,0.311
130.728,593.599,0.322
130.740,592.388,0.310
130.752,591.506,0.321
130.763,595.205,0.329
130.775,589.778,0.316
130.786,593.289,0.327
130.798,590.956,0.305
130.810,590.962,0.324
130.821,594.357,0.322
130.833,589.286,0.317
130.844,593.739,0.330
130.856,590.235,0.303
130.868,591.919,0.326
130.879,593.454,0.318
130.891,590.346,0.320
130.902,594.533,0.332
130.914,590.407,0.304
130.926,594.085,0.325
130.937,592.740,0.316
130.949,591.083,0.321
130.961,594.480,0.333
130.972,589.035,0.309
130.984,594.208,0.322
130.995,592.254,0.314
131.007,590.651,0.320
131.019,594.342,0.332
131.030,0.000,0.311
131.042,0.000,0.322
131.053,0.000,0.316
131.065,0.000,0.321
131.077,0.000,0.342
131.088,0.000,0.333
131.100,0.000,0.429
131.111,0.000,0.478
133.759,527.625,0.442
133.770,588.252,0.729
133.782,1187.966,0.385
133.793,1189.540,0.452
133.805,1186.068,0.474
133.817,1184.902,0.485
133.828,1183.395,0.507
133.840,1183.868,0.508
133.851,1185.959,0.500
133.863,1187.593,0.504
133.875,1186.317,0.507
133.886,1183.580,0.504
133.898,1184.448,0.508
133.909,1184.408,0.502
133.921,1188.226,0.502
133.933,1186.397,0.506
133.944,1184.680,0.506
133.956,1183.731,0.506
133.968,1183.752,0.506
133.979,1186.557,0.502
133.991,1186.505,0.505
134.002,1187.895,0.505
134.014,1247.134,0.439
134.026,1321.127,0.466
134.037,1332.096,0.479
134.049,1330.497,0.492
134.060,1330.301,0.504
134.072,1334.140,0.503
134.084,1329.561,0.510
134.095,1331.443,0.503
134.107,1334.089,0.504
134.118,1328.852,0.509
134.130,1332.139,0.505
134.142,1333.224,0.505
134.153,1328.140,0.508
134.165,1332.232,0.505
134.177,1332.101,0.505
134.188,1327.864,0.507
134.200,1332.244,0.504
134.211,1331.341,0.506
134.223,1327.999,0.505
134.235,1332.554,0.503
134.246,1330.616,0.508
134.258,1328.591,0.504
134.269,1333.115,0.502
134.281,1330.020,0.509
134.293,1329.771,0.503
134.304,1333.841,0.503
134.316,1329.704,0.510
134.327,1331.125,0.503
134.339,1334.173,0.504
134.351,1329.096,0.509
134.362,1331.992,0.504
134.374,1333.536,0.505
134.385,1328.325,0.508
134.397,1332.242,0.505
134.409,1332.450,0.505
134.420,1327.921,0.507
134.432,1332.217,0.504
134.444,1331.519,0.505
134.455,1329.057,0.507
134.467,1332.418,0.506
134.478,1335.398,0.469
134.490,1327.791,0.479
134.502,1331.934,0.480
134.513,1332.280,0.487
134.525,1327.300,0.509
134.536,1332.557,0.504
134.548,1330.966,0.507
134.560,1328.301,0.504
134.571,1332.836,0.503
134.583,1330.211,0.509
134.594,1329.173,0.503
134.606,1333.532,0.503
134.618,1329.860,0.509
134.629,1330.592,0.503
134.641,1334.110,0.503
134.653,1329.415,0.509
134.664,1331.674,0.504
134.676,1333.926,0.504
134.687,1328.930,0.509
134.699,1331.903,0.505
134.711,1331.368,0.488
134.722,1273.865,0.445
134.734,1190.728,0.459
134.745,1184.085,0.475
134.757,1184.603,0.498
134.769,1183.940,0.503
134.780,1188.226,0.502
134.792,1186.410,0.506
134.803,1184.747,0.506
134.815,1183.702,0.506
134.827,1183.755,0.506
134.838,0.000,0.500
134.850,0.000,0.505
134.861,0.000,0.507
134.873,0.000,0.506
134.885,0.000,0.511
134.896,1183.149,0.505
134.908,1190.309,0.504
134.920,1254.474,0.563
134.931,867.464,0.213
134.943,690.843,0.887
134.954,692.462,0.983
134.966,697.187,0.991
134.978,698.318,0.994
134.989,699.094,0.996
135.001,700.308,0.999
135.012,700.316,1.000
135.024,699.416,0.999
135.036,697.974,0.999
135.047,697.128,0.999
135.059,696.901,0.999
135.070,697.424,0.999
135.082,698.089,1.000
135.094,698.123,1.000
135.105,698.123,1.000
135.117,698.121,1.000
135.129,698.124,1.000
135.140,698.121,1.000
135.152,698.120,1.000
135.163,698.123,1.000
135.175,698.122,1.000
135.187,698.123,1.000
135.198,698.121,1.000
135.210,698.123,1.000
135.221,698.122,1.000
135.233,698.122,1.000
135.245,698.123,1.000
135.256,698.121,1.000
135.268,698.120,1.000
135.279,698.124,1.000
135.291,698.123,1.000
135.303,698.121,1.000
135.314,698.122,1.000
135.326,698.123,1.000
135.338,698.121,1.000
135.349,698.123,1.000
135.361,698.122,1.000
135.372,698.121,1.000
135.384,698.122,1.000
135.396,698.123,1.000
135.407,698.123,1.000
135.419,698.120,1.000
135.430,698.160,1.000
135.442,698.217,1.000
135.454,698.271,1.000
135.465,698.330,1.000
135.477,698.347,1.000
135.488,698.334,1.000
135.500,698.284,1.000
135.512,698.225,1.000
135.523,698.057,1.000
135.535,697.799,0.999
135.546,697.574,0.999
135.558,697.343,0.999
135.570,697.157,0.999
135.581,697.159,0.999
135.593,697.347,0.999
135.605,697.618,0.999
135.616,698.113,1.000
135.628,698.707,1.000
135.639,699.188,1.000
135.651,699.592,1.000
135.663,699.837,1.000
135.674,699.742,1.000
135.686,699.361,1.000
135.697,698.718,1.000
135.709,697.713,0.999
135.721,696.606,0.999
135.732,695.551,0.998
135.744,694.660,0.997
135.755,694.249,0.997
135.767,694.432,0.997
135.779,695.238,0.997
135.790,696.575,0.998
135.802,698.246,0.999
135.814,699.993,1.000
135.825,701.554,0.999
135.837,702.740,0.999
135.848,703.261,0.999
135.860,702.916,0.999
135.872,701.738,0.999
135.883,699.941,0.999
135.895,697.711,0.999
135.906,695.435,0.997
135.918,693.342,0.998
135.930,691.878,0.999
135.941,691.363,0.999
135.953,691.867,0.999
135.964,693.416,0.997
135.976,695.693,0.997
135.988,698.453,0.999
135.999,701.118,0.999
